Nazwa,link do obrazka,koszt,liczba generowanych puktów na minute,liczba generowanych ludzi na minute,połowa
Mariacka 1,http://www.goodpoland.com/images/upload/miejsca/ulica-mariacka-w-gdansku/GoodPoland_Mariacka_Gda%C5%84sk_2.jpg,26000,11,1,2
Mariacka 2,http://www.goodpoland.com/images/upload/miejsca/ulica-mariacka-w-gdansku/GoodPoland_Mariacka_Gda%C5%84sk_2.jpg,26000,11,1,2
Mariacka 3,http://www.goodpoland.com/images/upload/miejsca/ulica-mariacka-w-gdansku/GoodPoland_Mariacka_Gda%C5%84sk_2.jpg,26000,11,1,2
Mariacka 4,http://www.goodpoland.com/images/upload/miejsca/ulica-mariacka-w-gdansku/GoodPoland_Mariacka_Gda%C5%84sk_2.jpg,26000,11,1,2
Mariacka 5,http://www.goodpoland.com/images/upload/miejsca/ulica-mariacka-w-gdansku/GoodPoland_Mariacka_Gda%C5%84sk_2.jpg,26000,11,1,2
Długa 1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Gdansk_DomSchumannow.JPG/270px-Gdansk_DomSchumannow.JPG,26000,11,1,2
Długa 2,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Gdansk_DomSchumannow.JPG/270px-Gdansk_DomSchumannow.JPG,26000,11,1,2
Długa 3,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Gdansk_DomSchumannow.JPG/270px-Gdansk_DomSchumannow.JPG,26000,11,1,2
Długa 4,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Gdansk_DomSchumannow.JPG/270px-Gdansk_DomSchumannow.JPG,26000,11,1,2
Długa 5,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Gdansk_DomSchumannow.JPG/270px-Gdansk_DomSchumannow.JPG,26000,11,1,2
Ogarna 1,http://www.dawnygdansk.pl/gdansk/fotonapisy/44.1%20Ogarna%2027.jpg,26000,11,1,2
Ogarna 2,http://www.dawnygdansk.pl/gdansk/fotonapisy/44.1%20Ogarna%2027.jpg,26000,11,1,2
Ogarna 3,http://www.dawnygdansk.pl/gdansk/fotonapisy/44.1%20Ogarna%2027.jpg,26000,11,1,2
Ogarna 4,http://www.dawnygdansk.pl/gdansk/fotonapisy/44.1%20Ogarna%2027.jpg,26000,11,1,2
Ogarna 5,http://www.dawnygdansk.pl/gdansk/fotonapisy/44.1%20Ogarna%2027.jpg,26000,11,1,2
Chlebnicka 1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Gdansk_DomSchlieffow.JPG/220px-Gdansk_DomSchlieffow.JPG,26000,11,1,2
Chlebnicka 2,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Gdansk_DomSchlieffow.JPG/220px-Gdansk_DomSchlieffow.JPG,26000,11,1,2
Chlebnicka 3,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Gdansk_DomSchlieffow.JPG/220px-Gdansk_DomSchlieffow.JPG,26000,11,1,2
Chlebnicka 4,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Gdansk_DomSchlieffow.JPG/220px-Gdansk_DomSchlieffow.JPG,26000,11,1,2
Chlebnicka 5,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Gdansk_DomSchlieffow.JPG/220px-Gdansk_DomSchlieffow.JPG,26000,11,1,2
Szeroka 1,https://static2.s-trojmiasto.pl/zdj/c/n/9/1524/620x500/1524217.jpg,26000,11,1,2
Szeroka 2,https://static2.s-trojmiasto.pl/zdj/c/n/9/1524/620x500/1524217.jpg,26000,11,1,2
Szeroka 3,https://static2.s-trojmiasto.pl/zdj/c/n/9/1524/620x500/1524217.jpg,26000,11,1,2
Szeroka 4,https://static2.s-trojmiasto.pl/zdj/c/n/9/1524/620x500/1524217.jpg,26000,11,1,2
Szeroka 5,https://static2.s-trojmiasto.pl/zdj/c/n/9/1524/620x500/1524217.jpg,26000,11,1,2
Świętojańska 1,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Gda%C5%84sk_G%C5%82%C3%B3wne_Miasto_-_Brama_%C5%9Awi%C4%99toja%C5%84ska.jpg/240px-Gda%C5%84sk_G%C5%82%C3%B3wne_Miasto_-_Brama_%C5%9Awi%C4%99toja%C5%84ska.jpg,26000,11,1,2
Świętojańska 2,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Gda%C5%84sk_G%C5%82%C3%B3wne_Miasto_-_Brama_%C5%9Awi%C4%99toja%C5%84ska.jpg/240px-Gda%C5%84sk_G%C5%82%C3%B3wne_Miasto_-_Brama_%C5%9Awi%C4%99toja%C5%84ska.jpg,26000,11,1,2
Świętojańska 3,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Gda%C5%84sk_G%C5%82%C3%B3wne_Miasto_-_Brama_%C5%9Awi%C4%99toja%C5%84ska.jpg/240px-Gda%C5%84sk_G%C5%82%C3%B3wne_Miasto_-_Brama_%C5%9Awi%C4%99toja%C5%84ska.jpg,26000,11,1,2
Świętojańska 4,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Gda%C5%84sk_G%C5%82%C3%B3wne_Miasto_-_Brama_%C5%9Awi%C4%99toja%C5%84ska.jpg/240px-Gda%C5%84sk_G%C5%82%C3%B3wne_Miasto_-_Brama_%C5%9Awi%C4%99toja%C5%84ska.jpg,26000,11,1,2
Świętojańska 5,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Gda%C5%84sk_G%C5%82%C3%B3wne_Miasto_-_Brama_%C5%9Awi%C4%99toja%C5%84ska.jpg/240px-Gda%C5%84sk_G%C5%82%C3%B3wne_Miasto_-_Brama_%C5%9Awi%C4%99toja%C5%84ska.jpg,26000,11,1,2
Straganiarska 1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRxocY2h7bHuZYFTizW-d-F9Gk9IVgnAHMsjADbIZ4dr5NbO8sbHw,26000,11,1,2
Straganiarska 2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRxocY2h7bHuZYFTizW-d-F9Gk9IVgnAHMsjADbIZ4dr5NbO8sbHw,26000,11,1,2
Straganiarska 3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRxocY2h7bHuZYFTizW-d-F9Gk9IVgnAHMsjADbIZ4dr5NbO8sbHw,26000,11,1,2
Straganiarska 4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRxocY2h7bHuZYFTizW-d-F9Gk9IVgnAHMsjADbIZ4dr5NbO8sbHw,26000,11,1,2
Straganiarska 5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRxocY2h7bHuZYFTizW-d-F9Gk9IVgnAHMsjADbIZ4dr5NbO8sbHw,26000,11,1,2
Wajdeloty 1,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Gdansk_Wrzeszcz_-_ulica_Wajdeloty.JPG/800px-Gdansk_Wrzeszcz_-_ulica_Wajdeloty.JPG,25000,10,1,1
Wajdeloty 2,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Gdansk_Wrzeszcz_-_ulica_Wajdeloty.JPG/800px-Gdansk_Wrzeszcz_-_ulica_Wajdeloty.JPG,25000,10,1,1
Wajdeloty 3,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Gdansk_Wrzeszcz_-_ulica_Wajdeloty.JPG/800px-Gdansk_Wrzeszcz_-_ulica_Wajdeloty.JPG,25000,10,1,1
Wajdeloty 4,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Gdansk_Wrzeszcz_-_ulica_Wajdeloty.JPG/800px-Gdansk_Wrzeszcz_-_ulica_Wajdeloty.JPG,25000,10,1,1
Wajdeloty 5,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Gdansk_Wrzeszcz_-_ulica_Wajdeloty.JPG/800px-Gdansk_Wrzeszcz_-_ulica_Wajdeloty.JPG,25000,10,1,1
Grażny 1,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Budynek_Szko%C5%82y_Muzycznej_I_st._im._Gra%C5%BCyny_Bacewicz_w_Gda%C5%84sku-Wrzeszczu%2C_ul.Dmowskiego_16b.jpg/827px-Budynek_Szko%C5%82y_Muzycznej_I_st._im._Gra%C5%BCyny_Bacewicz_w_Gda%C5%84sku-Wrzeszczu%2C_ul.Dmowskiego_16b.jpg,25000,10,1,1
Grażny 2,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Budynek_Szko%C5%82y_Muzycznej_I_st._im._Gra%C5%BCyny_Bacewicz_w_Gda%C5%84sku-Wrzeszczu%2C_ul.Dmowskiego_16b.jpg/827px-Budynek_Szko%C5%82y_Muzycznej_I_st._im._Gra%C5%BCyny_Bacewicz_w_Gda%C5%84sku-Wrzeszczu%2C_ul.Dmowskiego_16b.jpg,25000,10,1,1
Grażny 3,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Budynek_Szko%C5%82y_Muzycznej_I_st._im._Gra%C5%BCyny_Bacewicz_w_Gda%C5%84sku-Wrzeszczu%2C_ul.Dmowskiego_16b.jpg/827px-Budynek_Szko%C5%82y_Muzycznej_I_st._im._Gra%C5%BCyny_Bacewicz_w_Gda%C5%84sku-Wrzeszczu%2C_ul.Dmowskiego_16b.jpg,25000,10,1,1
Grażny 4,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Budynek_Szko%C5%82y_Muzycznej_I_st._im._Gra%C5%BCyny_Bacewicz_w_Gda%C5%84sku-Wrzeszczu%2C_ul.Dmowskiego_16b.jpg/827px-Budynek_Szko%C5%82y_Muzycznej_I_st._im._Gra%C5%BCyny_Bacewicz_w_Gda%C5%84sku-Wrzeszczu%2C_ul.Dmowskiego_16b.jpg,25000,10,1,1
Grażny 5,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Budynek_Szko%C5%82y_Muzycznej_I_st._im._Gra%C5%BCyny_Bacewicz_w_Gda%C5%84sku-Wrzeszczu%2C_ul.Dmowskiego_16b.jpg/827px-Budynek_Szko%C5%82y_Muzycznej_I_st._im._Gra%C5%BCyny_Bacewicz_w_Gda%C5%84sku-Wrzeszczu%2C_ul.Dmowskiego_16b.jpg,25000,10,1,1
Do Studzienki 1,https://i.st-nieruchomosci-online.pl/syds4xc/dom-gdansk.jpg,25000,10,1,1
Do Studzienki 2,https://i.st-nieruchomosci-online.pl/syds4xc/dom-gdansk.jpg,25000,10,1,1
Do Studzienki 3,https://i.st-nieruchomosci-online.pl/syds4xc/dom-gdansk.jpg,25000,10,1,1
Do Studzienki 4,https://i.st-nieruchomosci-online.pl/syds4xc/dom-gdansk.jpg,25000,10,1,1
Do Studzienki 5,https://i.st-nieruchomosci-online.pl/syds4xc/dom-gdansk.jpg,25000,10,1,1
Jaśkowa Dolina 1,http://ibedeker.pl/wp-content/uploads/2011/04/100_3012.jpg,25000,10,1,1
Jaśkowa Dolina 2,http://ibedeker.pl/wp-content/uploads/2011/04/100_3012.jpg,25000,10,1,1
Jaśkowa Dolina 3,http://ibedeker.pl/wp-content/uploads/2011/04/100_3012.jpg,25000,10,1,1
Jaśkowa Dolina 4,http://ibedeker.pl/wp-content/uploads/2011/04/100_3012.jpg,25000,10,1,1
Jaśkowa Dolina 5,http://ibedeker.pl/wp-content/uploads/2011/04/100_3012.jpg,25000,10,1,1
Lelewela 1,http://www.gdanskstrefa.com/wp-content/uploads/2016/10/WR33-1024x768.jpg,25000,10,1,1
Lelewela 2,http://www.gdanskstrefa.com/wp-content/uploads/2016/10/WR33-1024x768.jpg,25000,10,1,1
Lelewela 3,http://www.gdanskstrefa.com/wp-content/uploads/2016/10/WR33-1024x768.jpg,25000,10,1,1
Lelewela 4,http://www.gdanskstrefa.com/wp-content/uploads/2016/10/WR33-1024x768.jpg,25000,10,1,1
Lelewela 5,http://www.gdanskstrefa.com/wp-content/uploads/2016/10/WR33-1024x768.jpg,25000,10,1,1
Sobieskiego 1,https://targimieszkaniowe.net/media/cache/d5/e4/d5e48e26d460a93a4904f204492c2909/offers/gallery/image/8424/zajezdnia-wrzeszcz-lokale-uzytkowe-zdjecie-inwestycji.jpg,25000,10,1,1
Sobieskiego 2,https://targimieszkaniowe.net/media/cache/d5/e4/d5e48e26d460a93a4904f204492c2909/offers/gallery/image/8424/zajezdnia-wrzeszcz-lokale-uzytkowe-zdjecie-inwestycji.jpg,25000,10,1,1
Sobieskiego 3,https://targimieszkaniowe.net/media/cache/d5/e4/d5e48e26d460a93a4904f204492c2909/offers/gallery/image/8424/zajezdnia-wrzeszcz-lokale-uzytkowe-zdjecie-inwestycji.jpg,25000,10,1,1
Sobieskiego 4,https://targimieszkaniowe.net/media/cache/d5/e4/d5e48e26d460a93a4904f204492c2909/offers/gallery/image/8424/zajezdnia-wrzeszcz-lokale-uzytkowe-zdjecie-inwestycji.jpg,25000,10,1,1
Sobieskiego 5,https://targimieszkaniowe.net/media/cache/d5/e4/d5e48e26d460a93a4904f204492c2909/offers/gallery/image/8424/zajezdnia-wrzeszcz-lokale-uzytkowe-zdjecie-inwestycji.jpg,25000,10,1,1
Traugutta 1,http://fotopolska.eu/1063/1063600/Gdansk_Traugutta_27.jpg?m=1496317261,25000,10,1,1
Traugutta 2,http://fotopolska.eu/1063/1063600/Gdansk_Traugutta_27.jpg?m=1496317262,25000,10,1,1
Traugutta 3,http://fotopolska.eu/1063/1063600/Gdansk_Traugutta_27.jpg?m=1496317263,25000,10,1,1
Traugutta 4,http://fotopolska.eu/1063/1063600/Gdansk_Traugutta_27.jpg?m=1496317264,25000,10,1,1
Traugutta 5,http://fotopolska.eu/1063/1063600/Gdansk_Traugutta_27.jpg?m=1496317265,25000,10,1,1
